"species","site","year","DOY","pop","bowl","net","pop_adj","bowl_adj","net_adj"
"Ceratina nanula","Lypps","2015","176","27","24","3","4.00434782608696","2.50434782608696","1.5"
"Ceratina nanula","Lypps","2015","197","3","3","0","0.437956204379562","0.437956204379562","0"
"Ceratina nanula","Lypps","2015","211","0","0","0","0","0","0"
"Ceratina nanula","Lypps","2015","224","3","3","0","0.508474576271186","0.508474576271186","0"
"Ceratina nanula","Almont","2016","125","7","7","0","1.1731843575419","1.1731843575419","0"
"Ceratina nanula","Almont","2016","142","4","4","0","0.517241379310345","0.517241379310345","0"
"Ceratina nanula","Almont","2016","155","2","1","1","0.63953488372093","0.13953488372093","0.5"
"Ceratina nanula","Almont","2016","172","39","29","10","9.1527446300716","4.1527446300716","5"
"Ceratina nanula","Almont","2016","187","11","9","2","2.53409090909091","1.53409090909091","1"
"Ceratina nanula","Almont","2016","200","0","0","0","0","0","0"
"Ceratina nanula","Almont","2016","214","1","0","1","0.5","0","0.5"
"Ceratina nanula","Almont","2016","232","2","0","2","1","0","1"
"Ceratina nanula","Almont","2016","244","15","14","1","3.92857142857143","3.42857142857143","0.5"
"Ceratina nanula","CDOT","2016","126","2","2","0","0.30379746835443","0.30379746835443","0"
"Ceratina nanula","CDOT","2016","143","2","2","0","0.27027027027027","0.27027027027027","0"
"Ceratina nanula","CDOT","2016","158","12","10","2","4.15789473684211","3.15789473684211","1"
"Ceratina nanula","CDOT","2016","174","11","11","0","1.93548387096774","1.93548387096774","0"
"Ceratina nanula","CDOT","2016","190","4","2","2","1.28301886792453","0.283018867924528","1"
"Ceratina nanula","CDOT","2016","203","0","0","0","0","0","0"
"Ceratina nanula","CDOT","2016","215","0","0","0","0","0","0"
"Ceratina nanula","CDOT","2016","231","0","0","0","0","0","0"
"Ceratina nanula","CDOT","2016","243","19","19","0","3.50769230769231","3.50769230769231","0"
"Ceratina nanula","Lypps","2016","126","1","1","0","0.151133501259446","0.151133501259446","0"
"Ceratina nanula","Lypps","2016","143","10","10","0","1.33037694013304","1.33037694013304","0"
"Ceratina nanula","Lypps","2016","158","7","7","0","1.61538461538462","1.61538461538462","0"
"Ceratina nanula","Lypps","2016","174","8","8","0","1.50470219435737","1.50470219435737","0"
"Ceratina nanula","Lypps","2016","190","8","8","0","1.20300751879699","1.20300751879699","0"
"Ceratina nanula","Lypps","2016","203","0","0","0","0","0","0"
"Ceratina nanula","Lypps","2016","215","1","1","0","0.147058823529412","0.147058823529412","0"
"Ceratina nanula","Lypps","2016","231","0","0","0","0","0","0"
"Ceratina nanula","Lypps","2016","243","17","16","1","4.41836734693878","3.91836734693878","0.5"
"Ceratina nanula","Almont","2017","144","4","4","0","0.720720720720721","0.720720720720721","0"
"Ceratina nanula","Almont","2017","153","2","2","0","0.418118466898955","0.418118466898955","0"
"Ceratina nanula","Almont","2017","167","11","10","1","2.35758513931889","1.85758513931889","0.5"
"Ceratina nanula","Almont","2017","181","8","6","2","2.31868131868132","1.31868131868132","1"
"Ceratina nanula","Almont","2017","195","1","1","0","0.3","0.3","0"
"Ceratina nanula","Almont","2017","209","2","2","0","0.655737704918033","0.655737704918033","0"
"Ceratina nanula","Almont","2017","223","0","0","0","0","0","0"
"Ceratina nanula","Almont","2017","236","1","1","0","0.2","0.2","0"
"Ceratina nanula","Almont Curve","2017","144","23","15","8","6.05479452054795","2.05479452054795","4"
"Ceratina nanula","Almont Curve","2017","153","4","4","0","1","1","0"
"Ceratina nanula","Almont Curve","2017","167","19","15","4","4.87539936102236","2.87539936102236","2"
"Ceratina nanula","Almont Curve","2017","181","1","1","0","0.246913580246914","0.246913580246914","0"
"Ceratina nanula","Almont Curve","2017","195","0","0","0","0","0","0"
"Ceratina nanula","Almont Curve","2017","209","1","1","0","0.222222222222222","0.222222222222222","0"
"Ceratina nanula","Almont Curve","2017","223","0","0","0","0","0","0"
"Ceratina nanula","Almont Curve","2017","236","0","0","0","0","0","0"
"Ceratina nanula","CDOT","2017","146","0","0","0","0","0","0"
"Ceratina nanula","CDOT","2017","156","4","2","2","1.39473684210526","0.394736842105263","1"
"Ceratina nanula","CDOT","2017","170","16","12","4","4.14925373134328","2.14925373134328","2"
"Ceratina nanula","CDOT","2017","184","3","3","0","0.559006211180124","0.559006211180124","0"
"Ceratina nanula","CDOT","2017","201","0","0","0","0","0","0"
"Ceratina nanula","CDOT","2017","213","3","2","1","0.855029585798817","0.355029585798817","0.5"
"Ceratina nanula","CDOT","2017","229","0","0","0","0","0","0"
"Ceratina nanula","CDOT","2017","241","2","2","0","0.259179265658747","0.259179265658747","0"
"Ceratina nanula","Lypps","2017","146","0","0","0","0","0","0"
"Ceratina nanula","Lypps","2017","157","2","2","0","0.816326530612245","0.816326530612245","0"
"Ceratina nanula","Lypps","2017","170","4","4","0","0.731707317073171","0.731707317073171","0"
"Ceratina nanula","Lypps","2017","184","1","1","0","0.181268882175227","0.181268882175227","0"
"Ceratina nanula","Lypps","2017","201","0","0","0","0","0","0"
"Ceratina nanula","Lypps","2017","213","1","0","1","0.5","0","0.5"
"Ceratina nanula","Lypps","2017","229","0","0","0","0","0","0"
"Ceratina nanula","Lypps","2017","241","2","2","0","0.358208955223881","0.358208955223881","0"
"Ceratina neomexicana","Almont","2012","108","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2012","121","1","1","0","0.142857142857143","0.142857142857143","0"
"Ceratina neomexicana","Almont","2012","140","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2012","152","2","2","0","0.31331592689295","0.31331592689295","0"
"Ceratina neomexicana","Almont","2012","167","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2012","177","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2012","194","1","1","0","0.164383561643836","0.164383561643836","0"
"Ceratina neomexicana","Almont","2012","207","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2012","236","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2015","138","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2015","149","2","2","0","0.276497695852535","0.276497695852535","0"
"Ceratina neomexicana","CDOT","2015","170","6","3","3","1.9639175257732","0.463917525773196","1.5"
"Ceratina neomexicana","CDOT","2015","182","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2015","197","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2015","211","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2015","224","0","0","0","0","0","0"
"Ceratina neomexicana","Lypps","2015","176","4","3","1","0.81304347826087","0.31304347826087","0.5"
"Ceratina neomexicana","Lypps","2015","197","4","3","1","0.937956204379562","0.437956204379562","0.5"
"Ceratina neomexicana","Lypps","2015","211","2","2","0","0.326975476839237","0.326975476839237","0"
"Ceratina neomexicana","Lypps","2015","224","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2016","125","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2016","142","1","1","0","0.129310344827586","0.129310344827586","0"
"Ceratina neomexicana","Almont","2016","155","1","0","1","0.5","0","0.5"
"Ceratina neomexicana","Almont","2016","172","4","1","3","1.64319809069212","0.143198090692124","1.5"
"Ceratina neomexicana","Almont","2016","187","2","2","0","0.340909090909091","0.340909090909091","0"
"Ceratina neomexicana","Almont","2016","200","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2016","214","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2016","232","2","1","1","0.697368421052632","0.197368421052632","0.5"
"Ceratina neomexicana","Almont","2016","244","5","3","2","1.73469387755102","0.73469387755102","1"
"Ceratina neomexicana","CDOT","2016","126","3","3","0","0.455696202531646","0.455696202531646","0"
"Ceratina neomexicana","CDOT","2016","143","1","1","0","0.135135135135135","0.135135135135135","0"
"Ceratina neomexicana","CDOT","2016","158","1","1","0","0.315789473684211","0.315789473684211","0"
"Ceratina neomexicana","CDOT","2016","174","1","1","0","0.175953079178886","0.175953079178886","0"
"Ceratina neomexicana","CDOT","2016","190","3","1","2","1.14150943396226","0.141509433962264","1"
"Ceratina neomexicana","CDOT","2016","203","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2016","215","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2016","231","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2016","243","3","3","0","0.553846153846154","0.553846153846154","0"
"Ceratina neomexicana","Lypps","2016","126","0","0","0","0","0","0"
"Ceratina neomexicana","Lypps","2016","143","3","3","0","0.399113082039911","0.399113082039911","0"
"Ceratina neomexicana","Lypps","2016","158","1","1","0","0.230769230769231","0.230769230769231","0"
"Ceratina neomexicana","Lypps","2016","174","0","0","0","0","0","0"
"Ceratina neomexicana","Lypps","2016","190","4","3","1","0.951127819548872","0.451127819548872","0.5"
"Ceratina neomexicana","Lypps","2016","203","0","0","0","0","0","0"
"Ceratina neomexicana","Lypps","2016","215","0","0","0","0","0","0"
"Ceratina neomexicana","Lypps","2016","231","0","0","0","0","0","0"
"Ceratina neomexicana","Lypps","2016","243","4","2","2","1.48979591836735","0.489795918367347","1"
"Ceratina neomexicana","Almont","2017","144","3","3","0","0.540540540540541","0.540540540540541","0"
"Ceratina neomexicana","Almont","2017","153","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2017","167","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2017","181","3","2","1","0.93956043956044","0.43956043956044","0.5"
"Ceratina neomexicana","Almont","2017","195","1","0","1","0.5","0","0.5"
"Ceratina neomexicana","Almont","2017","209","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2017","223","0","0","0","0","0","0"
"Ceratina neomexicana","Almont","2017","236","0","0","0","0","0","0"
"Ceratina neomexicana","Almont Curve","2017","144","5","4","1","1.04794520547945","0.547945205479452","0.5"
"Ceratina neomexicana","Almont Curve","2017","153","0","0","0","0","0","0"
"Ceratina neomexicana","Almont Curve","2017","167","3","3","0","0.575079872204473","0.575079872204473","0"
"Ceratina neomexicana","Almont Curve","2017","181","0","0","0","0","0","0"
"Ceratina neomexicana","Almont Curve","2017","195","0","0","0","0","0","0"
"Ceratina neomexicana","Almont Curve","2017","209","0","0","0","0","0","0"
"Ceratina neomexicana","Almont Curve","2017","223","0","0","0","0","0","0"
"Ceratina neomexicana","Almont Curve","2017","236","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2017","146","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2017","156","1","0","1","0.5","0","0.5"
"Ceratina neomexicana","CDOT","2017","170","3","2","1","0.858208955223881","0.358208955223881","0.5"
"Ceratina neomexicana","CDOT","2017","184","1","0","1","0.5","0","0.5"
"Ceratina neomexicana","CDOT","2017","201","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2017","213","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2017","229","0","0","0","0","0","0"
"Ceratina neomexicana","CDOT","2017","241","0","0","0","0","0","0"
"Ceratina neomexicana","Lypps","2017","146","1","1","0","0.173913043478261","0.173913043478261","0"
"Ceratina neomexicana","Lypps","2017","157","1","1","0","0.408163265306122","0.408163265306122","0"
"Ceratina neomexicana","Lypps","2017","170","4","4","0","0.731707317073171","0.731707317073171","0"
"Ceratina neomexicana","Lypps","2017","184","0","0","0","0","0","0"
"Ceratina neomexicana","Lypps","2017","201","0","0","0","0","0","0"
"Ceratina neomexicana","Lypps","2017","213","1","1","0","0.151515151515152","0.151515151515152","0"
"Ceratina neomexicana","Lypps","2017","229","0","0","0","0","0","0"
"Ceratina neomexicana","Lypps","2017","241","2","2","0","0.358208955223881","0.358208955223881","0"
"Coelioxys sodalis","Hill","2012","131","0","0","0","0","0","0"
"Coelioxys sodalis","Hill","2012","142","0","0","0","0","0","0"
"Coelioxys sodalis","Hill","2012","156","0","0","0","0","0","0"
"Coelioxys sodalis","Hill","2012","170","0","0","0","0","0","0"
"Coelioxys sodalis","Hill","2012","184","0","0","0","0","0","0"
"Coelioxys sodalis","Hill","2012","200","2","2","0","0.470588235294118","0.470588235294118","0"
"Coelioxys sodalis","Hill","2012","213","0","0","0","0","0","0"
"Coelioxys sodalis","Hill","2012","227","0","0","0","0","0","0"
"Coelioxys sodalis","Kettle Ponds","2012","126","0","0","0","0","0","0"
"Coelioxys sodalis","Kettle Ponds","2012","143","0","0","0","0","0","0"
"Coelioxys sodalis","Kettle Ponds","2012","158","1","1","0","0.157894736842105","0.157894736842105","0"
"Coelioxys sodalis","Kettle Ponds","2012","173","0","0","0","0","0","0"
"Coelioxys sodalis","Kettle Ponds","2012","185","0","0","0","0","0","0"
"Coelioxys sodalis","Kettle Ponds","2012","201","1","1","0","0.181818181818182","0.181818181818182","0"
"Coelioxys sodalis","Kettle Ponds","2012","214","0","0","0","0","0","0"
"Coelioxys sodalis","Kettle Ponds","2012","230","0","0","0","0","0","0"
"Coelioxys sodalis","Snodgrass","2012","146","0","0","0","0","0","0"
"Coelioxys sodalis","Snodgrass","2012","157","0","0","0","0","0","0"
"Coelioxys sodalis","Snodgrass","2012","172","0","0","0","0","0","0"
"Coelioxys sodalis","Snodgrass","2012","185","2","2","0","0.344827586206897","0.344827586206897","0"
"Coelioxys sodalis","Snodgrass","2012","201","0","0","0","0","0","0"
"Coelioxys sodalis","Snodgrass","2012","214","1","1","0","0.169491525423729","0.169491525423729","0"
"Coelioxys sodalis","Snodgrass","2012","230","0","0","0","0","0","0"
"Coelioxys sodalis","Seans","2013","164","0","0","0","0","0","0"
"Coelioxys sodalis","Seans","2013","176","0","0","0","0","0","0"
"Coelioxys sodalis","Seans","2013","200","2","2","0","0.425531914893617","0.425531914893617","0"
"Coelioxys sodalis","Seans","2013","212","0","0","0","0","0","0"
"Coelioxys sodalis","Seans","2013","228","0","0","0","0","0","0"
"Colletes consors","Beaver","2012","124","0","0","0","0","0","0"
"Colletes consors","Beaver","2012","136","0","0","0","0","0","0"
"Colletes consors","Beaver","2012","151","0","0","0","0","0","0"
"Colletes consors","Beaver","2012","165","1","1","0","0.175438596491228","0.175438596491228","0"
"Colletes consors","Beaver","2012","179","1","1","0","0.20979020979021","0.20979020979021","0"
"Colletes consors","Beaver","2012","192","0","0","0","0","0","0"
"Colletes consors","Beaver","2012","208","0","0","0","0","0","0"
"Colletes consors","Beaver","2012","222","0","0","0","0","0","0"
"Colletes consors","Beaver","2012","240","0","0","0","0","0","0"
"Colletes nigrifrons","Little","2011","165","0","0","0","0","0","0"
"Colletes nigrifrons","Little","2011","180","0","0","0","0","0","0"
"Colletes nigrifrons","Little","2011","194","2","2","0","0.353982300884956","0.353982300884956","0"
"Colletes nigrifrons","Little","2011","208","1","1","0","0.166204986149584","0.166204986149584","0"
"Colletes nigrifrons","Little","2011","220","0","0","0","0","0","0"
"Colletes nigrifrons","Little","2011","236","0","0","0","0","0","0"
"Colletes nigrifrons","Little","2011","251","0","0","0","0","0","0"
"Colletes nigrifrons","Almont","2012","108","0","0","0","0","0","0"
"Colletes nigrifrons","Almont","2012","121","0","0","0","0","0","0"
"Colletes nigrifrons","Almont","2012","140","0","0","0","0","0","0"
"Colletes nigrifrons","Almont","2012","152","2","1","1","0.656657963446475","0.156657963446475","0.5"
"Colletes nigrifrons","Almont","2012","167","0","0","0","0","0","0"
"Colletes nigrifrons","Almont","2012","177","0","0","0","0","0","0"
"Colletes nigrifrons","Almont","2012","194","0","0","0","0","0","0"
"Colletes nigrifrons","Almont","2012","207","0","0","0","0","0","0"
"Colletes nigrifrons","Almont","2012","236","0","0","0","0","0","0"
"Colletes nigrifrons","Beaver","2012","124","0","0","0","0","0","0"
"Colletes nigrifrons","Beaver","2012","136","0","0","0","0","0","0"
"Colletes nigrifrons","Beaver","2012","151","0","0","0","0","0","0"
"Colletes nigrifrons","Beaver","2012","165","2","2","0","0.350877192982456","0.350877192982456","0"
"Colletes nigrifrons","Beaver","2012","179","0","0","0","0","0","0"
"Colletes nigrifrons","Beaver","2012","192","0","0","0","0","0","0"
